256
inf,inf,inf,inf,inf,15,inf,59,13,41,inf,49,inf,inf,2,inf,inf,inf,93,inf,49,84,65,inf,inf,inf,89,85,45,14,98,inf,31,18,inf,inf,72,77,inf,inf,inf,inf,45,86,inf,inf,inf,inf,36,inf,2,inf,91,84,inf,inf,inf,inf,7,21,inf,inf,inf,33,inf,34,53,93,inf,39,inf,inf,50,inf,61,inf,34,60,75,90,inf,inf,inf,inf,39,21,81,inf,62,inf,inf,29,inf,70,61,inf,inf,inf,8,69,inf,inf,inf,inf,62,80,46,89,89,98,24,89,31,inf,20,inf,43,inf,inf,59,inf,inf,41,inf,inf,62,58,inf,15,1,inf,inf,43,inf,34,22,8,inf,inf,44,29,inf,37,2,73,14,inf,56,inf,15,70,inf,inf,24,66,50,inf,inf,inf,59,62,4,70,inf,inf,inf,44,inf,77,21,inf,73,inf,13,inf,inf,inf,inf,inf,inf,inf,38,inf,79,63,inf,inf,14,36,3,inf,inf,99,72,inf,42,46,57,81,21,inf,72,inf,64,56,inf,93,12,inf,29,58,inf,78,4,inf,98,7,inf,25,inf,inf,0,53,63,80,inf,inf,inf,inf,18,69,14,53,inf,33,inf,inf,inf,inf,inf,inf,inf,inf,23,38,inf,58,28,inf,inf,inf,inf,inf,85,inf,80
inf,inf,inf,53,37,14,inf,inf,24,inf,inf,14,inf,inf,inf,inf,inf,inf,inf,95,inf,inf,inf,inf,3,49,inf,inf,36,inf,85,97,inf,inf,25,inf,66,inf,17,89,inf,72,95,inf,inf,70,56,27,inf,inf,95,inf,inf,inf,inf,64,inf,23,29,85,27,22,inf,inf,inf,inf,23,20,inf,83,6,78,inf,26,68,53,inf,8,inf,12,48,inf,12,inf,87,74,34,inf,20,inf,3,inf,inf,inf,92,52,inf,89,inf,inf,86,inf,56,inf,39,inf,66,inf,inf,inf,inf,94,72,inf,43,inf,46,inf,inf,inf,inf,inf,inf,inf,7,inf,19,inf,46,6,56,27,90,inf,inf,11,inf,85,81,63,60,inf,inf,78,inf,74,inf,71,inf,40,81,inf,inf,45,inf,3,44,2,inf,inf,inf,17,inf,inf,42,95,31,inf,4,71,23,90,inf,63,inf,inf,63,inf,inf,46,42,97,inf,91,inf,78,12,17,inf,58,7,inf,37,82,93,inf,inf,42,34,inf,6,inf,inf,inf,39,3,86,56,60,17,inf,inf,inf,inf,inf,92,36,92,inf,inf,47,inf,0,84,79,28,54,41,inf,38,82,inf,inf,inf,inf,inf,inf,8,8,90,inf,inf,inf,98,inf,98,84,inf,92,20,35,29,inf,52,inf,16
27,inf,60,72,15,inf,33,4,26,84,25,88,inf,19,inf,67,inf,66,inf,inf,78,59,inf,73,1,inf,59,86,82,83,inf,inf,76,inf,72,58,inf,51,inf,inf,20,50,94,51,inf,45,inf,inf,inf,inf,inf,33,97,25,inf,inf,inf,inf,inf,9,2,inf,inf,31,50,62,29,87,96,inf,inf,30,inf,inf,inf,36,inf,90,35,inf,24,inf,inf,inf,inf,26,inf,inf,inf,73,20,12,55,inf,71,inf,inf,inf,38,13,inf,inf,77,57,inf,inf,inf,41,93,inf,44,83,96,inf,inf,inf,inf,93,inf,inf,86,inf,86,13,62,inf,inf,inf,inf,78,inf,46,inf,24,97,14,inf,72,20,inf,inf,inf,79,62,inf,35,inf,inf,inf,17,27,67,94,inf,6,inf,84,20,inf,inf,inf,inf,91,64,23,inf,inf,inf,inf,inf,inf,inf,inf,54,inf,2,inf,100,inf,38,83,inf,inf,inf,inf,25,88,6,6,20,32,inf,78,inf,inf,inf,inf,56,inf,18,inf,inf,inf,inf,inf,75,inf,40,92,inf,inf,50,55,99,56,inf,inf,2,41,13,56,80,15,0,22,90,inf,inf,inf,inf,84,16,5,59,inf,84,69,inf,3,inf,80,37,64,inf,55,34,inf,inf,66,inf,40,inf,inf,inf,9,66
inf,79,31,78,59,84,inf,inf,inf,inf,inf,inf,inf,96,inf,inf,inf,inf,3,inf,inf,80,53,inf,70,inf,21,45,inf,4,8,48,24,inf,37,74,inf,7,69,inf,35,22,80,inf,inf,81,inf,inf,90,inf,32,inf,inf,inf,inf,inf,inf,74,47,96,44,inf,7,23,86,19,inf,inf,62,21,inf,inf,84,99,inf,6,inf,inf,64,inf,inf,21,16,86,7,inf,44,inf,inf,inf,40,inf,inf,inf,inf,inf,86,45,78,34,90,inf,68,83,57,81,38,inf,inf,44,83,inf,47,54,16,inf,inf,inf,inf,86,inf,inf,97,83,84,33,inf,94,inf,65,69,95,inf,inf,95,inf,inf,inf,19,95,inf,4,inf,inf,inf,inf,35,87,92,83,92,inf,inf,64,58,50,inf,inf,86,49,inf,inf,inf,inf,inf,inf,82,inf,98,46,inf,36,73,27,29,inf,64,inf,75,inf,inf,27,44,5,95,inf,inf,72,93,inf,23,84,inf,inf,inf,11,81,inf,14,inf,86,inf,32,41,1,19,97,inf,inf,inf,inf,inf,inf,inf,inf,inf,4,32,57,inf,93,44,74,inf,0,inf,77,inf,87,inf,inf,inf,48,73,inf,inf,3,inf,12,inf,80,19,inf,82,63,inf,inf,92,76,inf,48,inf,inf,inf,inf,inf
66,100,25,14,18,inf,inf,35,57,92,32,inf,43,33,inf,23,13,17,66,inf,18,inf,93,inf,inf,inf,85,inf,45,inf,inf,inf,inf,inf,inf,inf,inf,57,72,inf,inf,28,90,inf,inf,62,48,inf,77,13,inf,inf,22,84,24,28,inf,inf,91,46,22,inf,inf,6,39,16,inf,45,inf,40,inf,inf,49,65,91,inf,23,49,64,79,inf,78,8,41,49,94,inf,inf,9,inf,inf,41,inf,91,23,84,inf,inf,inf,95,inf,71,89,inf,inf,64,inf,inf,inf,93,inf,53,66,inf,inf,inf,21,inf,inf,31,60,93,59,52,28,12,82,73,inf,1,44,91,33,28,inf,inf,13,inf,15,69,inf,27,inf,inf,inf,13,inf,inf,72,inf,32,inf,11,15,inf,39,inf,48,inf,84,55,inf,75,63,42,inf,inf,1,inf,74,2,1,inf,inf,inf,inf,14,78,88,43,44,inf,inf,inf,21,76,90,inf,inf,18,inf,inf,64,15,75,inf,inf,68,70,inf,inf,inf,inf,98,56,inf,94,46,inf,inf,97,83,26,inf,30,inf,99,inf,inf,86,74,2,98,inf,29,0,65,inf,inf,inf,inf,45,inf,38,inf,inf,44,61,inf,inf,inf,43,43,69,18,56,inf,24,inf,65,77,inf,49,inf,inf,inf
inf,39,inf,inf,inf,17,inf,35,inf,inf,41,17,inf,inf,11,inf,39,inf,inf,inf,48,inf,inf,87,62,inf,inf,inf,inf,58,inf,6,4,67,inf,50,93,inf,83,inf,inf,inf,inf,26,inf,70,35,inf,39,inf,inf,inf,26,inf,inf,9,inf,inf,46,60,inf,inf,31,55,inf,41,inf,inf,43,24,inf,38,94,inf,25,86,31,50,inf,64,31,65,19,1,42,inf,inf,79,inf,67,8,96,inf,83,inf,inf,inf,inf,5,75,inf,inf,28,17,50,inf,96,21,inf,8,inf,38,inf,inf,42,inf,inf,2,53,inf,20,64,80,14,61,44,71,inf,73,inf,inf,inf,74,inf,48,18,inf,51,40,76,inf,inf,inf,86,46,55,inf,61,22,16,inf,inf,inf,51,inf,8,inf,74,44,10,9,inf,45,54,52,inf,84,31,inf,inf,46,inf,inf,92,inf,90,4,inf,51,inf,72,74,inf,inf,inf,inf,inf,14,42,inf,inf,inf,72,inf,inf,17,36,49,28,inf,inf,42,inf,inf,58,inf,92,inf,86,98,inf,95,17,86,inf,80,inf,80,inf,33,inf,inf,inf,23,inf,inf,0,21,38,inf,inf,inf,inf,inf,11,inf,inf,inf,84,8,34,inf,9,56,55,inf,77,41,inf,84,inf,inf,10,10,inf,77
87,54,inf,inf,inf,inf,inf,inf,14,68,100,55,inf,72,inf,inf,inf,inf,inf,38,93,inf,4,inf,inf,24,inf,71,34,30,inf,77,33,61,inf,inf,inf,67,68,inf,57,inf,inf,68,44,10,inf,inf,inf,86,inf,92,78,96,inf,51,inf,inf,inf,74,55,67,inf,13,97,78,79,50,21,55,inf,60,inf,69,32,74,inf,98,58,5,73,6,inf,48,inf,78,63,inf,inf,99,inf,65,35,15,33,94,98,inf,inf,inf,28,74,inf,2,inf,19,inf,inf,inf,74,inf,inf,inf,inf,82,50,64,inf,73,inf,inf,90,inf,51,inf,58,inf,inf,inf,18,inf,inf,8,inf,34,inf,inf,inf,14,inf,inf,inf,56,3,inf,inf,54,inf,inf,inf,37,inf,inf,inf,93,89,inf,12,26,68,inf,61,57,88,inf,81,20,86,22,59,inf,73,42,82,inf,71,1,inf,inf,inf,43,91,inf,inf,90,83,42,74,64,inf,24,inf,23,84,77,inf,100,inf,inf,44,inf,88,inf,inf,inf,inf,inf,inf,inf,60,inf,4,8,73,inf,inf,inf,10,inf,inf,inf,62,46,5,inf,inf,71,0,inf,26,inf,inf,87,inf,inf,30,98,94,inf,inf,54,15,inf,inf,84,inf,inf,inf,inf,29,9,inf,49,inf,inf,23
inf,95,68,inf,inf,inf,inf,inf,73,inf,inf,inf,97,24,inf,inf,20,12,inf,32,inf,10,inf,inf,20,93,inf,20,inf,100,46,45,6,91,inf,87,inf,inf,inf,inf,34,17,inf,21,inf,31,inf,37,15,56,56,37,inf,inf,88,96,27,45,inf,inf,21,inf,inf,31,inf,19,73,21,8,inf,inf,80,76,inf,42,44,80,inf,inf,63,88,inf,100,82,66,70,86,inf,62,inf,29,inf,inf,87,inf,32,93,inf,inf,10,69,58,82,22,inf,64,64,inf,64,71,inf,3,6,inf,31,inf,inf,88,inf,48,66,inf,inf,inf,inf,15,inf,inf,87,inf,6,38,inf,inf,40,inf,inf,96,62,98,27,inf,inf,81,inf,inf,inf,inf,inf,44,65,29,inf,inf,51,30,31,inf,88,27,33,72,inf,46,inf,inf,65,inf,37,inf,inf,79,95,44,inf,32,inf,42,inf,inf,inf,79,inf,inf,42,18,6,7,33,98,inf,52,98,inf,34,96,73,39,41,7,35,45,55,4,36,64,inf,11,inf,70,60,inf,inf,77,68,inf,8,inf,54,inf,inf,39,inf,7,inf,30,inf,96,0,28,inf,44,65,85,inf,inf,58,48,9,89,inf,inf,17,inf,inf,29,inf,28,inf,48,inf,14,inf,inf,inf,inf
84,44,16,85,72,70,29,86,inf,47,inf,33,inf,32,inf,15,inf,inf,inf,inf,85,75,inf,inf,inf,41,97,73,51,inf,inf,60,11,65,52,inf,inf,10,36,inf,94,inf,inf,92,inf,inf,inf,27,inf,inf,86,83,28,inf,inf,65,inf,inf,inf,6,62,inf,inf,inf,inf,13,97,40,inf,inf,77,inf,inf,inf,23,77,91,inf,inf,inf,inf,inf,22,inf,19,inf,47,19,inf,11,inf,8,42,inf,72,inf,13,inf,inf,13,64,inf,inf,47,4,inf,43,inf,64,84,inf,71,64,inf,inf,85,75,43,61,33,34,inf,inf,61,42,43,43,20,inf,inf,inf,inf,inf,inf,89,26,82,inf,88,inf,inf,inf,inf,68,41,25,26,98,inf,inf,inf,inf,15,inf,81,67,4,5,60,63,inf,inf,23,inf,45,52,53,inf,inf,inf,9,12,11,inf,38,8,89,inf,inf,inf,inf,56,47,inf,52,66,54,46,inf,13,68,inf,inf,inf,26,65,inf,57,inf,inf,inf,94,54,inf,inf,69,32,inf,22,3,inf,49,73,48,4,inf,9,45,42,inf,inf,83,17,29,inf,inf,51,24,inf,0,inf,25,94,inf,inf,43,inf,inf,83,6,70,inf,38,inf,inf,inf,12,89,inf,inf,86,inf,39,20,inf,inf
inf,inf,inf,92,inf,23,79,72,74,7,34,68,22,inf,inf,23,inf,34,inf,45,inf,27,85,96,38,82,24,inf,65,93,30,inf,32,inf,inf,inf,95,inf,67,inf,33,inf,inf,inf,93,8,inf,35,inf,inf,33,31,29,91,67,inf,inf,inf,61,46,13,3,inf,14,87,42,inf,17,inf,inf,35,inf,inf,48,75,inf,60,49,inf,16,27,99,63,inf,inf,50,inf,72,inf,inf,inf,inf,inf,inf,inf,inf,13,25,inf,inf,inf,14,35,inf,inf,15,77,56,inf,7,88,74,87,79,inf,inf,inf,57,inf,25,31,59,13,17,11,inf,inf,inf,27,inf,inf,46,41,inf,inf,inf,inf,inf,inf,29,inf,1,77,inf,inf,inf,inf,inf,inf,inf,18,61,inf,inf,inf,inf,inf,72,inf,inf,inf,57,11,inf,inf,1,inf,90,inf,inf,inf,inf,inf,inf,63,inf,46,56,96,inf,inf,inf,93,85,35,inf,17,69,11,inf,inf,inf,inf,40,inf,inf,43,16,11,inf,inf,inf,8,inf,inf,15,inf,inf,inf,49,89,inf,inf,97,inf,91,56,inf,inf,inf,93,71,59,18,24,inf,98,31,77,33,0,7,3,inf,19,inf,inf,inf,inf,70,inf,inf,inf,2,inf,inf,55,11,inf,88,51,100,inf,93,44,inf
inf,inf,inf,66,inf,inf,30,inf,inf,inf,inf,19,inf,41,27,53,76,inf,49,1,inf,93,inf,inf,27,63,88,17,2,inf,85,55,22,93,inf,76,inf,55,inf,19,20,inf,79,inf,inf,95,inf,inf,inf,14,78,inf,inf,35,65,inf,48,12,inf,36,65,inf,89,inf,86,25,inf,inf,76,92,inf,83,23,40,40,inf,94,inf,inf,inf,1,inf,inf,86,inf,70,inf,inf,61,38,36,85,86,42,inf,inf,54,49,3,25,inf,30,inf,89,82,44,57,38,67,inf,inf,inf,2,inf,79,39,44,inf,inf,57,34,32,50,82,60,inf,33,69,86,31,inf,10,inf,inf,53,inf,81,18,inf,12,inf,inf,12,inf,29,83,inf,inf,inf,inf,99,inf,6,98,inf,inf,inf,inf,40,30,16,inf,inf,inf,69,18,84,inf,58,inf,inf,inf,69,9,inf,inf,inf,69,inf,inf,inf,23,75,inf,14,inf,13,14,14,62,33,inf,inf,11,inf,inf,inf,inf,inf,inf,66,inf,inf,56,72,16,14,inf,39,31,84,inf,inf,97,50,inf,inf,inf,80,5,24,56,48,10,48,inf,inf,95,37,9,43,0,inf,inf,inf,43,42,82,49,62,inf,68,inf,inf,97,98,inf,inf,inf,inf,40,91,inf,89,inf,37
28,inf,20,37,18,inf,inf,45,66,75,57,inf,95,inf,inf,inf,inf,40,15,inf,93,inf,87,34,inf,inf,inf,inf,63,inf,95,81,49,inf,89,17,inf,68,inf,inf,inf,inf,33,inf,inf,25,66,inf,29,92,39,inf,91,96,inf,90,38,28,inf,54,inf,74,inf,50,inf,48,inf,inf,73,inf,inf,2,inf,inf,inf,inf,21,92,inf,40,36,inf,61,inf,13,inf,inf,5,91,inf,inf,74,91,inf,32,21,51,22,inf,95,22,inf,43,65,inf,inf,inf,98,4,46,15,10,91,inf,62,55,22,34,4,inf,inf,50,inf,42,inf,20,inf,inf,inf,inf,61,inf,inf,inf,84,inf,81,34,inf,inf,16,45,32,inf,8,20,40,inf,89,36,inf,inf,28,inf,inf,92,40,inf,2,inf,62,inf,inf,34,49,93,3,63,39,20,65,16,inf,76,inf,inf,11,85,inf,inf,inf,inf,47,8,inf,inf,inf,94,42,78,inf,24,inf,inf,inf,15,inf,inf,49,inf,77,inf,95,32,16,48,95,inf,11,inf,inf,inf,14,50,82,inf,3,59,84,inf,inf,inf,77,46,71,79,inf,2,78,inf,44,86,0,inf,18,69,1,9,inf,inf,12,inf,82,inf,65,39,31,49,inf,84,47,33,89,inf,95,inf
inf,37,inf,inf,81,inf,82,inf,inf,inf,74,20,inf,inf,inf,inf,inf,inf,inf,inf,100,57,inf,inf,inf,inf,10,inf,inf,inf,80,inf,inf,79,inf,inf,41,89,inf,inf,90,inf,84,inf,14,inf,60,inf,63,44,inf,inf,10,51,93,94,inf,70,2,inf,inf,28,70,45,inf,100,61,69,inf,93,26,80,8,48,81,62,33,65,inf,inf,inf,2,96,inf,inf,14,98,40,80,63,inf,100,6,inf,37,inf,71,58,89,7,inf,95,inf,inf,inf,75,83,33,12,inf,inf,inf,inf,72,65,62,52,inf,inf,8,inf,inf,inf,inf,50,88,inf,inf,55,24,inf,27,inf,71,9,62,inf,57,inf,76,39,inf,inf,72,inf,inf,99,72,32,inf,75,4,40,22,inf,inf,inf,70,71,5,inf,59,25,1,6,inf,97,98,86,inf,88,88,inf,inf,inf,41,inf,inf,inf,inf,61,42,71,inf,74,42,16,85,50,30,52,50,55,inf,84,inf,100,63,inf,77,inf,51,23,inf,63,58,62,inf,39,86,inf,inf,60,inf,55,76,inf,74,54,65,53,16,12,75,inf,59,inf,inf,inf,6,12,inf,inf,0,inf,85,inf,49,inf,11,5,20,inf,95,inf,22,66,inf,16,inf,inf,inf,4,inf,88,inf
16,30,99,inf,inf,20,40,32,inf,11,inf,92,inf,66,inf,inf,inf,85,2,30,22,34,inf,inf,inf,64,inf,99,inf,71,inf,25,inf,33,15,inf,15,68,inf,inf,inf,inf,inf,5,inf,inf,inf,36,inf,inf,inf,inf,inf,inf,77,50,inf,inf,inf,28,81,50,inf,inf,inf,inf,inf,38,inf,37,58,inf,6,inf,69,29,inf,inf,inf,89,inf,inf,inf,inf,23,inf,inf,inf,71,inf,inf,inf,16,inf,inf,18,inf,61,inf,26,inf,inf,inf,31,inf,inf,inf,inf,inf,inf,inf,inf,36,20,inf,63,inf,inf,inf,inf,inf,inf,inf,inf,inf,26,inf,97,36,inf,84,86,inf,inf,inf,inf,18,56,25,inf,71,63,11,inf,58,75,inf,54,inf,24,inf,inf,45,inf,inf,83,inf,inf,7,inf,25,91,37,35,58,inf,inf,57,inf,95,99,inf,inf,74,inf,inf,89,37,inf,inf,33,inf,inf,38,32,inf,94,inf,32,75,inf,70,87,42,84,86,inf,33,inf,inf,inf,inf,inf,21,inf,inf,27,inf,6,inf,90,inf,inf,44,inf,inf,inf,inf,inf,inf,38,89,51,inf,inf,49,84,56,inf,37,43,63,10,inf,0,inf,6,73,53,8,inf,21,inf,93,inf,82,inf,5,27,89,44,inf,inf,inf,inf,69
inf,63,75,90,8,inf,94,inf,inf,81,inf,inf,inf,54,inf,inf,inf,67,inf,53,inf,28,28,inf,inf,inf,62,inf,inf,inf,inf,77,45,54,20,inf,inf,70,inf,5,64,inf,18,94,inf,inf,inf,24,74,55,inf,93,inf,53,87,inf,inf,100,inf,inf,inf,inf,67,inf,inf,64,66,2,39,inf,35,24,inf,49,inf,inf,inf,inf,9,36,77,17,inf,61,25,inf,inf,inf,inf,inf,inf,41,76,inf,9,inf,inf,inf,65,inf,85,4,57,68,inf,inf,79,2,inf,inf,94,inf,77,inf,inf,1,27,inf,inf,9,inf,inf,20,72,43,inf,inf,inf,65,97,inf,64,inf,inf,77,79,100,48,inf,inf,inf,inf,inf,89,inf,inf,inf,inf,inf,27,inf,17,86,inf,29,inf,69,inf,88,inf,inf,56,98,inf,inf,inf,74,inf,inf,inf,35,84,61,81,77,inf,90,inf,42,62,48,44,inf,34,inf,inf,inf,inf,inf,5,43,74,95,inf,85,41,79,63,inf,71,87,inf,inf,25,inf,79,40,64,inf,3,82,82,inf,inf,9,51,inf,32,inf,inf,inf,inf,inf,22,90,inf,27,5,9,inf,inf,94,92,inf,inf,0,34,52,14,57,inf,8,56,inf,69,inf,inf,57,inf,inf,88,inf,inf,inf,4,inf
inf,inf,inf,98,29,43,80,inf,inf,inf,5,inf,83,4,28,inf,inf,inf,28,38,50,inf,38,inf,64,inf,inf,inf,40,inf,inf,65,inf,inf,inf,inf,inf,inf,69,98,100,91,inf,92,inf,inf,45,inf,19,inf,inf,inf,89,inf,inf,12,37,58,84,inf,inf,inf,37,inf,inf,6,95,inf,81,inf,79,inf,73,inf,82,inf,inf,28,46,inf,inf,inf,inf,62,16,inf,49,inf,inf,30,inf,42,inf,inf,inf,97,71,inf,inf,93,inf,43,82,inf,97,inf,inf,inf,91,inf,100,inf,inf,62,93,inf,inf,47,75,41,inf,25,3,inf,12,inf,71,inf,6,inf,31,inf,inf,1,62,49,83,67,63,inf,94,14,87,57,62,inf,44,inf,inf,inf,80,inf,inf,inf,60,inf,inf,60,61,inf,82,39,9,inf,inf,inf,inf,inf,83,inf,inf,93,inf,inf,inf,17,90,92,inf,10,52,inf,53,69,37,79,73,inf,inf,inf,inf,inf,91,91,35,inf,73,72,90,1,70,61,inf,46,17,64,17,inf,inf,inf,inf,inf,14,inf,inf,inf,inf,91,20,4,74,57,96,74,inf,inf,22,inf,inf,inf,inf,inf,34,inf,inf,inf,0,72,inf,inf,inf,inf,inf,89,9,inf,1,inf,inf,inf,inf,6,inf,55,inf,inf
10,57,inf,inf,inf,inf,inf,69,inf,inf,34,inf,22,16,28,51,53,82,inf,84,inf,inf,87,69,56,21,inf,50,57,inf,32,inf,inf,92,69,23,94,inf,19,inf,77,24,inf,inf,76,inf,87,53,inf,89,64,inf,inf,inf,inf,inf,48,inf,29,86,inf,26,58,77,inf,17,7,inf,inf,58,10,inf,inf,inf,21,inf,inf,inf,44,42,inf,inf,inf,34,inf,17,84,inf,inf,75,36,inf,81,inf,inf,inf,inf,inf,30,inf,100,inf,inf,78,inf,inf,3,57,44,65,21,6,inf,inf,inf,inf,51,inf,inf,inf,inf,inf,inf,67,inf,inf,inf,80,inf,inf,inf,inf,50,inf,76,81,inf,35,69,inf,inf,2,70,inf,inf,inf,inf,inf,21,19,inf,69,16,84,99,23,89,67,35,inf,78,inf,12,56,inf,64,inf,inf,6,59,53,42,20,95,inf,inf,inf,inf,inf,70,inf,43,inf,18,37,10,91,99,31,95,69,71,inf,inf,98,28,47,77,38,38,96,2,3,25,inf,13,inf,25,inf,22,inf,inf,inf,inf,inf,inf,66,5,37,inf,inf,69,21,49,inf,72,3,inf,55,inf,71,65,inf,45,inf,63,inf,0,inf,59,38,16,inf,inf,57,inf,47,inf,inf,inf,inf,59,65,68,99,inf
19,inf,inf,48,11,inf,inf,inf,inf,inf,31,98,inf,inf,60,inf,74,inf,inf,inf,73,inf,inf,57,30,57,99,inf,73,inf,inf,inf,inf,inf,17,inf,22,inf,inf,6,inf,79,inf,inf,inf,89,inf,inf,inf,55,inf,inf,inf,49,17,inf,inf,85,inf,inf,inf,56,inf,29,inf,98,inf,42,inf,26,58,inf,89,inf,75,11,inf,64,28,inf,62,inf,87,inf,87,inf,15,30,21,inf,inf,16,inf,inf,54,inf,27,93,inf,inf,14,inf,inf,inf,inf,inf,inf,inf,29,inf,inf,inf,inf,inf,84,42,71,inf,100,inf,40,94,6,inf,inf,2,90,inf,inf,inf,36,20,inf,38,inf,inf,52,26,98,inf,inf,92,inf,inf,22,inf,45,10,71,inf,inf,inf,41,inf,30,94,inf,86,inf,17,64,67,72,95,51,inf,inf,inf,inf,100,16,56,62,89,inf,58,48,inf,42,inf,14,inf,inf,inf,55,52,32,8,inf,41,inf,inf,96,inf,34,inf,93,32,10,inf,71,11,inf,29,inf,inf,inf,inf,88,64,96,inf,inf,inf,14,inf,53,10,inf,inf,31,42,7,50,49,79,inf,inf,10,86,13,68,90,88,83,39,inf,inf,0,inf,95,inf,6,inf,inf,inf,11,inf,inf,89,20,inf,inf,inf,inf,60
95,48,inf,11,inf,inf,inf,inf,36,8,inf,inf,99,84,51,28,60,inf,91,inf,31,inf,inf,inf,inf,inf,inf,67,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,34,inf,89,inf,99,inf,55,91,inf,inf,88,inf,25,87,inf,17,inf,19,inf,93,inf,inf,80,53,50,84,inf,24,96,inf,47,99,46,18,29,2,95,inf,inf,20,inf,26,inf,17,inf,91,inf,94,93,47,87,75,75,10,57,46,49,47,9,inf,1,inf,inf,13,82,inf,84,17,52,inf,63,inf,inf,6,90,94,80,18,73,inf,44,10,inf,62,88,inf,39,inf,1,29,82,inf,64,inf,inf,14,inf,21,30,inf,inf,9,69,inf,36,43,96,61,50,78,50,32,38,37,71,inf,90,3,inf,inf,49,37,79,65,inf,inf,inf,inf,83,inf,19,13,inf,inf,inf,74,inf,14,inf,56,99,inf,91,inf,60,25,inf,inf,71,inf,58,inf,inf,inf,inf,5,16,inf,inf,inf,inf,inf,56,inf,inf,inf,39,inf,47,91,86,92,inf,inf,99,inf,72,inf,inf,92,26,inf,inf,inf,inf,89,49,inf,87,inf,13,inf,inf,inf,95,inf,89,0,inf,inf,42,91,inf,57,83,85,inf,52,59,inf,inf,inf,inf,53
17,inf,55,91,inf,56,48,76,8,inf,inf,86,85,92,62,inf,inf,inf,inf,65,inf,56,inf,inf,inf,20,36,86,inf,10,inf,inf,92,32,16,inf,93,inf,inf,22,inf,43,32,94,inf,inf,inf,22,inf,55,27,inf,inf,inf,79,inf,33,inf,inf,inf,inf,inf,inf,20,50,97,42,75,79,inf,inf,inf,12,inf,inf,inf,inf,20,46,15,67,inf,16,inf,13,10,21,inf,40,inf,11,49,77,91,inf,68,inf,inf,8,76,inf,64,inf,41,9,83,inf,inf,inf,30,70,inf,inf,75,inf,inf,inf,77,10,16,inf,96,4,88,inf,17,inf,39,92,inf,48,18,67,inf,inf,inf,inf,80,inf,inf,inf,inf,27,6,58,41,inf,59,inf,inf,56,60,inf,inf,35,39,inf,90,inf,inf,35,42,inf,inf,19,inf,23,13,inf,34,inf,91,99,68,inf,inf,47,33,inf,51,inf,inf,inf,3,inf,inf,inf,inf,inf,92,inf,53,inf,inf,2,20,inf,72,100,inf,83,61,inf,16,inf,inf,inf,8,26,69,inf,inf,47,4,10,inf,93,inf,20,97,inf,inf,inf,inf,35,6,inf,inf,inf,inf,inf,inf,9,85,inf,inf,79,38,45,inf,0,35,57,59,inf,40,inf,55,inf,63,inf,inf,inf,inf,inf,inf
77,23,inf,72,inf,inf,inf,70,inf,61,71,inf,inf,70,64,inf,75,inf,inf,24,inf,inf,inf,inf,inf,inf,68,inf,37,70,80,inf,57,inf,46,inf,inf,inf,17,inf,inf,27,4,inf,inf,50,inf,19,91,inf,52,inf,inf,39,inf,inf,inf,inf,inf,inf,12,inf,98,inf,93,43,46,60,9,6,51,inf,77,100,98,94,inf,44,inf,inf,28,82,inf,inf,27,inf,inf,inf,30,inf,40,84,74,inf,40,33,inf,inf,inf,42,inf,18,inf,64,inf,inf,4,inf,inf,15,inf,43,62,inf,inf,20,34,inf,88,82,12,43,15,61,inf,inf,13,43,inf,inf,inf,65,inf,76,71,73,17,inf,76,inf,99,67,inf,51,92,inf,inf,14,76,inf,inf,inf,inf,59,64,inf,inf,59,inf,8,inf,inf,8,63,43,inf,14,50,inf,70,inf,inf,6,inf,inf,10,56,inf,14,inf,88,89,inf,inf,29,inf,22,inf,inf,50,74,inf,55,inf,inf,42,54,inf,14,inf,inf,81,76,16,inf,93,50,74,inf,inf,3,49,inf,37,inf,inf,inf,inf,inf,85,inf,inf,42,inf,16,46,inf,90,inf,54,inf,70,95,inf,inf,inf,inf,inf,93,inf,inf,0,inf,inf,inf,inf,inf,50,inf,inf,81,inf,63,inf,inf,inf
